Field ID,Object,Idling Location,Idling Date,Idling_End,Idle Duration (in minutes),Idle Duration (in hours),Driving Shift,X,Y,,,,
1004,1694,"4.84 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 10:49,00:24:00,0.40000000000,Morning Shift,32.941800,13.092660,,,,
1005,1694,"5.05 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 15:18,00:43:00,0.71666666700,Afternoon Shift,32.941172,13.094703,,,,
1006,1694,"2.49 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 17:13,00:17:00,0.28333333300,Afternoon Shift,32.928842,13.071935,,,,
1007,1694,"2.86 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 21:12,00:20:00,0.33333333300,Afternoon Shift,32.930242,13.075497,,,,
1008,1694,"2.37 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 22:39,00:31:00,0.51666666700,Night Shift,32.928292,13.070698,,,,
1009,1694,"5.1 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 23:44,00:21:00,0.35000000000,Night Shift,32.940980,13.095222,,,,
1010,1692,"2.35 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 01:19,00:16:00,0.26666666700,Night Shift,32.929708,13.070828,,,,
1011,1692,"4.99 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 03:10,00:52:00,0.86666666700,Night Shift,32.942248,13.093983,,,,
1012,1692,"5.96 km from Jabal Umm Jidyan, Sudan (SW)",18/04/2022,18/04/2022 07:04,00:35:00,0.58333333300,Morning Shift,33.085833,13.198230,,,,
1013,1692,"4.31 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 14:40,00:21:00,0.35000000000,Afternoon Shift,32.940685,13.088013,,,,
1014,1692,"4.35 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 15:25,00:44:00,0.73333333300,Afternoon Shift,32.940855,13.088353,,,,
1015,1692,"4.15 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 16:27,00:46:00,0.76666666700,Afternoon Shift,32.940430,13.086607,,,,
1016,1692,"3.86 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 19:34,00:43:00,0.71666666700,Afternoon Shift,32.939708,13.084067,,,,
1017,1692,"4.07 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 20:05,00:20:00,0.33333333300,Afternoon Shift,32.940062,13.085978,,,,
1018,1692,"2.36 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 22:14,00:38:00,0.63333333300,Afternoon Shift,32.929278,13.070815,,,,
1019,1692,"2.36 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 22:38,00:23:00,0.38333333300,Night Shift,32.929195,13.070857,,,,
1020,1692,"4.99 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 23:19,00:24:00,0.40000000000,Night Shift,32.941033,13.094212,,,,
1021,1692,"5.1 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 23:42,00:21:00,0.35000000000,Night Shift,32.940985,13.095198,,,,
1022,1696,"2.33 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 01:21,00:18:00,0.30000000000,Night Shift,32.929380,13.070567,,,,
1023,1696,"5.08 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 02:46,00:27:00,0.45000000000,Night Shift,32.942415,13.094757,,,,
1024,1696,"4.98 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 03:11,00:23:00,0.38333333300,Night Shift,32.942137,13.093908,,,,
1025,1696,"2.58 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 06:33,01:08:00,1.13333333300,Night Shift,32.933670,13.073165,,,,
1026,1696,"2.54 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 07:16,00:17:00,0.28333333300,Morning Shift,32.933945,13.072783,,,,
1027,1696,"5.18 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 14:25,00:31:00,0.51666666700,Morning Shift,32.940547,13.095983,,,,
1028,1696,"5.05 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 17:50,00:31:00,0.51666666700,Afternoon Shift,32.941038,13.094773,,,,
1029,1696,"4.96 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 18:23,00:30:00,0.50000000000,Afternoon Shift,32.940720,13.093950,,,,
1030,1696,"5.2 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 20:07,00:21:00,0.35000000000,Afternoon Shift,32.940568,13.096200,,,,
1031,1696,"2.37 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 21:36,00:17:00,0.28333333300,Afternoon Shift,32.929025,13.070842,,,,
1032,1696,"2.37 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 22:20,00:43:00,0.71666666700,Afternoon Shift,32.929203,13.070875,,,,
1033,1696,"5.04 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 23:18,00:33:00,0.55000000000,Night Shift,32.941025,13.094645,,,,
1034,1696,"5.14 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 23:42,00:22:00,0.36666666700,Night Shift,32.940807,13.095608,,,,
1035,1691,"2.34 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 02:21,01:37:00,1.61666666700,Night Shift,32.929485,13.070647,,,,
1036,1691,"4.76 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 03:50,00:19:00,0.31666666700,Night Shift,32.941657,13.092023,,,,
1037,1691,"4.63 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 04:27,00:22:00,0.36666666700,Night Shift,32.941355,13.090858,,,,
1038,1691,"2.34 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 05:41,00:35:00,0.58333333300,Night Shift,32.929668,13.070713,,,,
1039,1691,"5.24 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 07:30,00:34:00,0.56666666700,Morning Shift,32.942625,13.096185,,,,
1040,1691,"2.36 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 09:26,00:48:00,0.80000000000,Morning Shift,32.929638,13.070865,,,,
1041,1691,"2.37 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 10:59,00:51:00,0.85000000000,Morning Shift,32.929250,13.070917,,,,
1042,1691,"2.36 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 13:01,00:29:00,0.48333333300,Morning Shift,32.929272,13.070858,,,,
1043,1691,--,18/04/2022,18/04/2022 14:52,00:34:00,0.56666666700,Afternoon Shift,33.062288,13.149040,,,,
1044,1691,--,18/04/2022,18/04/2022 15:51,00:54:00,0.90000000000,Afternoon Shift,33.062400,13.149127,,,,
1045,1691,--,18/04/2022,18/04/2022 17:37,00:43:00,0.71666666700,Afternoon Shift,33.050013,13.142168,,,,
1046,1691,"2.6 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 18:21,00:17:00,0.28333333300,Afternoon Shift,32.933877,13.073318,,,,
1047,1691,"4.84 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 19:59,00:44:00,0.73333333300,Afternoon Shift,32.940773,13.092827,,,,
1048,1691,"2.34 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 23:03,00:52:00,0.86666666700,Night Shift,32.929680,13.070742,,,,
1049,1683,"9.57 km from Jabal Buyut, Sudan (SW)",18/04/2022,18/04/2022 01:07,00:17:00,0.28333333300,Night Shift,32.914722,13.182633,,,,
1050,1683,"9.57 km from Jabal Buyut, Sudan (SW)",18/04/2022,18/04/2022 01:36,00:28:00,0.46666666700,Night Shift,32.914738,13.182650,,,,
1051,1683,"9.57 km from Jabal Buyut, Sudan (SW)",18/04/2022,18/04/2022 03:26,01:38:00,1.63333333300,Night Shift,32.914577,13.182698,,,,
1052,1683,"2.34 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 05:16,00:19:00,0.31666666700,Night Shift,32.929640,13.070737,,,,
1053,1683,"2.72 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 07:47,00:58:00,0.96666666700,Morning Shift,32.932958,13.074402,,,,
1054,1683,"5.34 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 08:43,00:16:00,0.26666666700,Morning Shift,32.940102,13.097542,,,,
1055,1683,"2.71 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 12:06,00:20:00,0.33333333300,Morning Shift,32.933307,13.074342,,,,
1056,1683,"4.14 km from Sufayyah, Sudan (NE)",18/04/2022,18/04/2022 16:59,00:47:00,0.78333333300,Afternoon Shift,32.940268,13.086617,,,,
1057,1683,"2.33 km from Sufayyah, Sudan (NW)",18/04/2022,18/04/2022 21:44,00:32:00,0.53333333300,Afternoon Shift,32.929750,13.070638,,,,
1058,1683,--,18/04/2022,--,00:20:00,0.33333333300,Night Shift,33.016298,13.165652,,,,
1059,1683,--,19/04/2022,19/04/2022 01:16,00:27:00,0.45000000000,Night Shift,33.017143,13.166787,,,,
1060,1683,--,19/04/2022,19/04/2022 01:37,00:19:00,0.31666666700,Night Shift,33.017223,13.166957,,,,
1061,1683,--,19/04/2022,19/04/2022 02:19,00:31:00,0.51666666700,Night Shift,33.018220,13.168222,,,,
1062,1683,--,19/04/2022,19/04/2022 03:13,00:22:00,0.36666666700,Night Shift,33.019605,13.170320,,,,
1063,1683,"3.9 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 06:29,00:25:00,0.41666666700,Morning Shift,32.938753,13.084640,,,,
1064,1683,"3.76 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 06:53,00:20:00,0.33333333300,Morning Shift,32.937785,13.083488,,,,
1065,1683,"3.75 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 07:18,00:22:00,0.36666666700,Morning Shift,32.937592,13.083412,,,,
1066,1683,"2.41 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 08:20,00:17:00,0.28333333300,Morning Shift,32.929152,13.071240,,,,
1067,1683,"4.36 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 10:11,00:17:00,0.28333333300,Morning Shift,32.940820,13.088483,,,,
1068,1683,"4.23 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 16:02,01:24:00,1.40000000000,Afternoon Shift,32.939688,13.087472,,,,
1069,1683,"4.28 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 16:38,00:34:00,0.56666666700,Afternoon Shift,32.939682,13.087952,,,,
1070,1683,"2.44 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 17:59,00:16:00,0.26666666700,Afternoon Shift,32.929182,13.071575,,,,
1071,1683,"4.41 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 19:22,00:26:00,0.43333333300,Afternoon Shift,32.940077,13.089098,,,,
1072,1683,"4.45 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 20:38,00:22:00,0.36666666700,Afternoon Shift,32.940143,13.089378,,,,
1073,1683,--,19/04/2022,19/04/2022 23:01,00:28:00,0.46666666700,Night Shift,33.022260,13.174432,,,,
1074,1692,"4.86 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 01:12,00:20:00,0.33333333300,Night Shift,32.928485,13.093370,,,,
1075,1692,"3.88 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 07:26,01:53:00,1.88333333300,Night Shift,32.938760,13.084443,,,,
1076,1692,"2.36 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 09:14,00:25:00,0.41666666700,Morning Shift,32.929673,13.070872,,,,
1077,1692,"2.45 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 09:41,00:18:00,0.30000000000,Morning Shift,32.929133,13.071603,,,,
1078,1692,"2.37 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 10:31,00:16:00,0.26666666700,Morning Shift,32.933300,13.071285,,,,
1079,1692,"4.72 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 11:24,00:28:00,0.46666666700,Morning Shift,32.940655,13.091798,,,,
1080,1692,"3.8 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 13:59,00:23:00,0.38333333300,Morning Shift,32.939602,13.083587,,,,
1081,1692,"2.36 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 22:51,00:43:00,0.71666666700,Night Shift,32.929195,13.070853,,,,
1082,1692,"4.24 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 23:54,00:38:00,0.63333333300,Night Shift,32.939675,13.087540,,,,
1083,1690,"2.36 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 05:59,00:26:00,0.43333333300,Night Shift,32.929285,13.070848,,,,
1084,1690,"3.91 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 07:22,00:49:00,0.81666666700,Morning Shift,32.938740,13.084715,,,,
1085,1690,"6.16 km from Jabal Umm Jidyan, Sudan (SW)",19/04/2022,19/04/2022 08:39,00:39:00,0.65000000000,Morning Shift,33.084057,13.196872,,,,
1086,1690,"6.13 km from Jabal Umm Jidyan, Sudan (SW)",19/04/2022,19/04/2022 09:15,00:35:00,0.58333333300,Morning Shift,33.084272,13.197078,,,,
1087,1690,"3.91 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 12:23,00:26:00,0.43333333300,Morning Shift,32.939860,13.084525,,,,
1088,1690,"3.8 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 15:04,00:34:00,0.56666666700,Afternoon Shift,32.939637,13.083577,,,,
1089,1690,"3.77 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 15:39,00:34:00,0.56666666700,Afternoon Shift,32.939512,13.083320,,,,
1090,1690,"3.79 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 16:07,00:19:00,0.31666666700,Afternoon Shift,32.939590,13.083530,,,,
1091,1690,"2.89 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 20:36,00:20:00,0.33333333300,Afternoon Shift,32.930003,13.075747,,,,
1092,1690,"3.47 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 22:02,00:18:00,0.30000000000,Afternoon Shift,32.938858,13.080678,,,,
1093,1690,"4.3 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 22:36,00:25:00,0.41666666700,Night Shift,32.939723,13.088075,,,,
1094,1690,"4.43 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 23:39,00:16:00,0.26666666700,Night Shift,32.939872,13.089288,,,,
1095,1691,"2.33 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 00:52,00:28:00,0.46666666700,Night Shift,32.929387,13.070597,,,,
1096,1691,"2.42 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 01:34,00:22:00,0.36666666700,Night Shift,32.930010,13.071532,,,,
1097,1691,"5.85 km from Jabal Umm Jidyan, Sudan (SW)",19/04/2022,19/04/2022 02:39,00:36:00,0.60000000000,Night Shift,33.086998,13.199020,,,,
1098,1691,"5.8 km from Jabal Umm Jidyan, Sudan (SW)",19/04/2022,19/04/2022 03:15,00:16:00,0.26666666700,Night Shift,33.088450,13.199140,,,,
1099,1691,"4.31 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 06:13,00:35:00,0.58333333300,Night Shift,32.940663,13.088025,,,,
1100,1691,"3.63 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 07:02,00:24:00,0.40000000000,Morning Shift,32.939223,13.082098,,,,
1101,1691,"2.41 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 08:22,00:18:00,0.30000000000,Morning Shift,32.929127,13.071240,,,,
1102,1691,"4.7 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 10:15,00:19:00,0.31666666700,Morning Shift,32.940480,13.091667,,,,
1103,1691,"4.72 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 15:28,01:10:00,1.16666666700,Afternoon Shift,32.940745,13.091805,,,,
1104,1691,"2.5 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 17:29,00:20:00,0.33333333300,Afternoon Shift,32.928603,13.072007,,,,
1105,1691,"2.41 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 17:50,00:20:00,0.33333333300,Afternoon Shift,32.928887,13.071192,,,,
1106,1691,"4.38 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 22:34,00:52:00,0.86666666700,Afternoon Shift,32.939853,13.088783,,,,
1107,1691,"4.44 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 23:22,00:39:00,0.65000000000,Night Shift,32.940058,13.089303,,,,
1108,1696,"4.92 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 01:10,00:19:00,0.31666666700,Night Shift,32.928338,13.093912,,,,
1109,1696,"2.45 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 05:17,00:44:00,0.73333333300,Night Shift,32.929108,13.071637,,,,
1110,1696,--,19/04/2022,19/04/2022 08:00,01:38:00,1.63333333300,Morning Shift,33.061418,13.148843,,,,
1111,1696,"4.45 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 12:30,01:30:00,1.50000000000,Morning Shift,32.939988,13.089415,,,,
1112,1696,"2.38 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 15:17,00:32:00,0.53333333300,Afternoon Shift,32.928217,13.070797,,,,
1113,1696,"6.23 km from Jabal Umm Jidyan, Sudan (SW)",19/04/2022,19/04/2022 16:38,00:28:00,0.46666666700,Afternoon Shift,33.083513,13.196427,,,,
1114,1696,"6.09 km from Jabal Umm Jidyan, Sudan (SW)",19/04/2022,19/04/2022 18:42,00:43:00,0.71666666700,Afternoon Shift,33.084985,13.197318,,,,
1115,1696,"2.65 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 21:28,00:19:00,0.31666666700,Afternoon Shift,32.934075,13.073762,,,,
1116,1696,"4.41 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 22:21,00:47:00,0.78333333300,Afternoon Shift,32.939960,13.089045,,,,
1117,1687,"5.87 km from Jabal Umm Jidyan, Sudan (SW)",19/04/2022,19/04/2022 02:39,00:29:00,0.48333333300,Night Shift,33.086783,13.198903,,,,
1118,1687,"2.39 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 05:57,00:16:00,0.26666666700,Night Shift,32.928258,13.070898,,,,
1119,1687,"2.36 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 06:26,00:24:00,0.40000000000,Morning Shift,32.929253,13.070867,,,,
1120,1687,--,19/04/2022,19/04/2022 08:19,00:51:00,0.85000000000,Morning Shift,33.060293,13.148343,,,,
1121,1687,--,19/04/2022,19/04/2022 09:15,00:54:00,0.90000000000,Morning Shift,33.060957,13.148655,,,,
1122,1687,--,19/04/2022,19/04/2022 09:33,00:17:00,0.28333333300,Morning Shift,33.060950,13.148688,,,,
1123,1687,--,19/04/2022,19/04/2022 10:50,01:16:00,1.26666666700,Morning Shift,33.060950,13.148663,,,,
1124,1687,"3.85 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 19:45,00:22:00,0.36666666700,Afternoon Shift,32.939708,13.084053,,,,
1125,1687,"3.68 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 20:12,00:24:00,0.40000000000,Afternoon Shift,32.939370,13.082532,,,,
1126,1687,"3.64 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 20:34,00:21:00,0.35000000000,Afternoon Shift,32.939317,13.082213,,,,
1127,1687,"2.36 km from Sufayyah, Sudan (NW)",19/04/2022,19/04/2022 22:45,00:21:00,0.35000000000,Night Shift,32.929173,13.070787,,,,
1128,1687,"4.23 km from Sufayyah, Sudan (NE)",19/04/2022,19/04/2022 23:46,00:23:00,0.38333333300,Night Shift,32.939620,13.087503,,,,
1129,1690,"2.38 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 01:07,00:19:00,0.31666666700,Night Shift,32.929128,13.071017,,,,
1130,1690,"4.21 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 02:15,00:30:00,0.50000000000,Night Shift,32.939695,13.087292,,,,
1131,1690,"4.31 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 02:52,00:35:00,0.58333333300,Night Shift,32.939718,13.088228,,,,
1132,1690,"2.87 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 04:44,00:52:00,0.86666666700,Night Shift,32.930203,13.075580,,,,
1133,1690,"6.76 km from Jabal Umm Jidyan, Sudan (SW)",20/04/2022,20/04/2022 10:52,00:24:00,0.40000000000,Morning Shift,33.078590,13.192937,,,,
1134,1690,"6.7 km from Jabal Umm Jidyan, Sudan (SW)",20/04/2022,20/04/2022 11:21,00:27:00,0.45000000000,Morning Shift,33.079163,13.193305,,,,
1135,1690,"4.18 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 17:36,00:16:00,0.26666666700,Afternoon Shift,32.939487,13.087103,,,,
1136,1690,--,20/04/2022,20/04/2022 22:58,00:24:00,0.40000000000,Night Shift,33.015265,13.165008,,,,
1137,1692,"4.36 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 01:18,01:04:00,1.06666666700,Night Shift,32.939818,13.088618,,,,
1138,1692,"2.67 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 05:38,00:16:00,0.26666666700,Night Shift,32.933573,13.073943,,,,
1139,1692,"2.35 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 06:12,00:31:00,0.51666666700,Night Shift,32.929688,13.070785,,,,
1140,1692,"6.85 km from Jabal Umm Jidyan, Sudan (SW)",20/04/2022,20/04/2022 07:49,00:19:00,0.31666666700,Morning Shift,33.077833,13.192352,,,,
1141,1692,"6.77 km from Jabal Umm Jidyan, Sudan (SW)",20/04/2022,20/04/2022 08:25,00:26:00,0.43333333300,Morning Shift,33.078527,13.192868,,,,
1142,1692,"2.36 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 10:26,00:16:00,0.26666666700,Morning Shift,32.929627,13.070857,,,,
1143,1692,"4.03 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 14:15,00:52:00,0.86666666700,Morning Shift,32.939132,13.085737,,,,
1144,1692,"4.21 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 17:19,00:26:00,0.43333333300,Afternoon Shift,32.939665,13.087327,,,,
1145,1692,"3.76 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 18:44,00:49:00,0.81666666700,Afternoon Shift,32.937685,13.083535,,,,
1146,1692,"2.44 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 19:26,00:25:00,0.41666666700,Afternoon Shift,32.929207,13.071597,,,,
1147,1691,--,20/04/2022,20/04/2022 02:23,01:17:00,1.28333333300,Night Shift,33.021395,13.173200,,,,
1148,1691,"2.9 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 05:17,01:37:00,1.61666666700,Night Shift,32.930165,13.075858,,,,
1149,1691,"2.67 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 05:38,00:16:00,0.26666666700,Night Shift,32.933560,13.073988,,,,
1150,1691,"2.35 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 06:06,00:25:00,0.41666666700,Night Shift,32.929693,13.070813,,,,
1151,1691,"6.78 km from Jabal Umm Jidyan, Sudan (SW)",20/04/2022,20/04/2022 07:47,00:23:00,0.38333333300,Morning Shift,33.078563,13.192800,,,,
1152,1691,"2.35 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 10:38,00:17:00,0.28333333300,Morning Shift,32.929640,13.070832,,,,
1153,1691,--,20/04/2022,20/04/2022 14:22,00:30:00,0.50000000000,Morning Shift,33.016718,13.167178,,,,
1154,1691,--,20/04/2022,20/04/2022 15:00,00:16:00,0.26666666700,Afternoon Shift,33.017738,13.168348,,,,
1155,1691,"2.91 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 17:11,00:34:00,0.56666666700,Afternoon Shift,32.929930,13.075893,,,,
1156,1691,"2.87 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 21:25,00:24:00,0.40000000000,Afternoon Shift,32.930150,13.075567,,,,
1157,1691,"2.32 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 22:51,01:17:00,1.28333333300,Afternoon Shift,32.929113,13.070395,,,,
1158,1691,"2.65 km from Sufayyah, Sudan (NE)",20/04/2022,--,00:18:00,0.30000000000,Night Shift,32.934273,13.073793,,,,
1159,1687,"4.16 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 02:36,00:23:00,0.38333333300,Night Shift,32.939503,13.086880,,,,
1160,1687,"4.22 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 03:05,00:27:00,0.45000000000,Night Shift,32.939648,13.087445,,,,
1161,1687,"2.34 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 05:15,00:48:00,0.80000000000,Night Shift,32.929675,13.070672,,,,
1162,1687,"2.37 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 07:28,00:50:00,0.83333333300,Morning Shift,32.929245,13.070907,,,,
1163,1687,"6.81 km from Jabal Umm Jidyan, Sudan (SW)",20/04/2022,20/04/2022 09:09,00:26:00,0.43333333300,Morning Shift,33.078287,13.192630,,,,
1164,1687,"6.79 km from Jabal Umm Jidyan, Sudan (SW)",20/04/2022,20/04/2022 09:46,00:29:00,0.48333333300,Morning Shift,33.078537,13.192685,,,,
1165,1687,"6.79 km from Jabal Umm Jidyan, Sudan (SW)",20/04/2022,20/04/2022 10:26,00:24:00,0.40000000000,Morning Shift,33.078520,13.192743,,,,
1166,1687,"6.63 km from Jabal Umm Jidyan, Sudan (SW)",20/04/2022,20/04/2022 11:19,00:16:00,0.26666666700,Morning Shift,33.079798,13.193822,,,,
1167,1687,"4.01 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 15:13,00:20:00,0.33333333300,Afternoon Shift,32.939177,13.085610,,,,
1168,1687,"6.38 km from Jabal Umm Jidyan, Sudan (SW)",20/04/2022,20/04/2022 17:47,00:19:00,0.31666666700,Afternoon Shift,33.082023,13.195388,,,,
1169,1694,"4.26 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 01:20,01:07:00,1.11666666700,Night Shift,32.939648,13.087790,,,,
1170,1694,"4.29 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 02:05,00:44:00,0.73333333300,Night Shift,32.939718,13.087988,,,,
1171,1694,"2.87 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 04:26,00:39:00,0.65000000000,Night Shift,32.930188,13.075602,,,,
1172,1694,"2.36 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 06:15,00:29:00,0.48333333300,Night Shift,32.929220,13.070837,,,,
1173,1694,"4.23 km from Sufayyah, Sudan (NE)",20/04/2022,20/04/2022 07:49,01:06:00,1.10000000000,Morning Shift,32.939690,13.087463,,,,
1174,1694,"2.37 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 11:36,00:20:00,0.33333333300,Morning Shift,32.930132,13.071103,,,,
1175,1694,--,20/04/2022,20/04/2022 15:15,00:52:00,0.86666666700,Afternoon Shift,33.018207,13.168848,,,,
1176,1694,--,20/04/2022,20/04/2022 15:47,00:31:00,0.51666666700,Afternoon Shift,33.018210,13.168868,,,,
1177,1694,"2.4 km from Sufayyah, Sudan (NW)",20/04/2022,20/04/2022 18:30,00:33:00,0.55000000000,Afternoon Shift,32.928925,13.071097,,,,
1178,1694,--,20/04/2022,20/04/2022 19:39,00:20:00,0.33333333300,Afternoon Shift,33.018733,13.169660,,,,
